Date,Price,Open,High,Low,Vol.,Change %,Daily Return %,MA_30,MA_100
2016-06-13,704.38,671.65,716.0,664.49,243295008.0,4.87,4.696929159606422,521.4563333333333,458.4234
2016-06-14,685.56,704.5,704.5,662.8,186694000.0,-2.69,-2.671853261023882,529.0559999999999,461.2019
2016-06-15,694.47,685.68,696.3,672.56,99223800.0,1.28,1.2996674251706697,537.0663333333333,464.00340000000006
2016-06-16,766.31,696.52,773.72,696.52,271633984.0,10.02,10.344579319481028,547.484,467.5268
2016-06-17,748.91,768.49,775.36,716.56,363320992.0,-2.55,-2.2706215500254423,557.2936666666667,470.86730000000006
2016-06-18,756.23,748.76,777.99,733.93,252718000.0,1.0,0.9774205178192386,567.8776666666668,474.2583
2016-06-19,763.78,756.69,766.62,745.63,136184992.0,0.94,0.99837351070442,578.581,477.6792
2016-06-20,737.23,763.93,764.08,732.73,174511008.0,-3.5,-3.476131870433885,588.3823333333333,480.9353
2016-06-21,666.65,735.88,735.88,639.07,309944000.0,-9.41,-9.5736744299608,595.9599999999999,483.4611
2016-06-22,596.12,665.91,678.67,587.48,266392992.0,-10.48,-10.579764494112354,601.0256666666667,485.2579
2016-06-23,623.98,597.44,629.33,558.14,253462000.0,4.44,4.6735556599342365,606.9590000000001,487.3294
2016-06-24,665.3,625.58,681.73,625.27,224316992.0,6.35,6.622007115612671,614.1489999999999,489.81229999999994
2016-06-25,665.12,665.28,691.73,646.56,126656000.0,-0.02,-0.027055463700575988,621.2070000000001,492.2573
2016-06-26,629.37,665.93,665.98,616.93,109225000.0,-5.49,-5.37496993023815,626.404,494.45550000000003
2016-06-27,655.28,629.35,655.28,620.52,122134000.0,4.12,4.116815227926329,630.5786666666667,496.9039
2016-06-28,647.0,658.1,659.25,637.77,138384992.0,-1.69,-1.2635819802221948,634.6043333333332,499.23629999999997
2016-06-29,639.89,644.12,644.68,628.28,142456000.0,-0.66,-1.0989180834621304,638.1386666666666,501.5021
2016-06-30,673.34,640.59,675.4,636.61,138980000.0,5.11,5.227460969854203,642.8703333333332,504.0546
2016-07-01,676.3,672.52,686.15,669.59,134431008.0,0.56,0.4395996079246567,647.5163333333333,506.6372
2016-07-02,703.7,676.73,703.7,676.4,112354000.0,3.99,4.051456454236302,653.0406666666665,509.5103
2016-07-03,658.66,704.97,704.97,649.01,129512000.0,-6.57,-6.400454739235483,656.0229999999999,511.92510000000004
2016-07-04,683.66,658.8,683.66,650.51,92008400.0,3.77,3.795584975556432,659.7206666666666,514.5822
2016-07-05,670.63,683.21,683.49,665.07,130476000.0,-1.84,-1.905918146447061,662.909,517.0208
2016-07-06,677.33,670.42,681.9,670.42,134960992.0,1.03,0.9990605848232414,665.9686666666668,519.5518
2016-07-07,640.56,678.09,682.43,611.83,258091008.0,-5.53,-5.428668448171514,668.1006666666667,521.7922
2016-07-08,666.52,640.69,666.71,636.47,141970000.0,4.03,4.052703884101416,670.9296666666667,524.3092
2016-07-09,650.96,666.38,666.38,633.4,180536000.0,-2.31,-2.3345135929904504,673.4739999999999,526.6514999999999
2016-07-10,649.36,650.6,652.29,641.26,102532000.0,-0.19,-0.2457908320019686,675.8703333333334,528.9654999999999
2016-07-11,647.66,648.48,659.63,644.98,107910000.0,-0.13,-0.26179623013429243,677.2346666666666,531.2334000000001
2016-07-12,664.55,648.28,675.26,646.78,138172992.0,2.51,2.607849797733386,676.9603333333332,533.6699
2016-07-13,654.47,664.8,668.7,654.47,131449000.0,-1.55,-1.5168158904521722,675.2966666666666,536.0002
2016-07-14,658.08,652.92,662.9,652.92,98511400.0,0.79,0.5515913640044667,674.3806666666667,538.3407
2016-07-15,663.26,659.17,667.08,659.04,81673104.0,0.62,0.787138341842919,673.3403333333333,540.7392
2016-07-16,660.77,663.78,666.46,659.33,50330200.0,-0.45,-0.3754183879624895,669.8223333333333,543.1195
2016-07-17,679.46,661.99,682.36,661.99,74407904.0,2.64,2.8285182438670065,667.5073333333332,545.7106
2016-07-18,673.11,679.81,681.55,668.62,69465000.0,-0.99,-0.934565684514177,664.7366666666666,548.2475999999999
2016-07-19,672.86,672.74,673.28,667.63,61203300.0,0.02,-0.037141031926435364,661.706,550.7606
2016-07-20,665.68,672.81,672.93,663.36,94636400.0,-1.06,-1.067086763962799,659.321,553.1926
2016-07-21,665.01,665.23,666.22,660.41,60491800.0,-0.03,-0.1006489604614802,659.2663333333333,555.5908000000001
2016-07-22,650.62,664.92,666.58,646.72,134169000.0,-2.15,-2.1638772349288016,661.0830000000001,557.8597
2016-07-23,655.56,650.73,656.37,648.52,69532200.0,0.74,0.7592757677292283,662.1356666666667,560.1725
2016-07-24,661.28,655.41,663.11,652.79,118184000.0,0.9,0.8725364573799466,662.0016666666667,562.4882
2016-07-25,654.1,661.26,661.83,653.4,78176496.0,-1.08,-1.0857730462134008,661.6343333333333,564.7235
2016-07-26,651.78,654.23,656.22,645.88,225135008.0,-0.37,-0.3546858278550724,662.3813333333333,566.9672999999999
2016-07-27,654.35,651.63,657.46,648.45,147460992.0,0.42,0.3943048267820437,662.3503333333334,569.2249
2016-07-28,655.03,654.49,657.59,654.49,86428400.0,0.08,0.1039199205318253,662.618,571.4201
2016-07-29,656.99,655.11,657.8,654.79,60703500.0,0.29,0.29922293635407105,663.188,573.5761
2016-07-30,655.05,657.01,658.22,654.21,38456100.0,-0.3,-0.2952860774136701,662.5783333333334,575.6324000000001
2016-07-31,624.68,655.1,655.28,624.36,110818000.0,-4.64,-4.636287306312492,660.8576666666668,577.4218
2016-08-01,606.27,624.6,626.12,605.88,121887000.0,-2.93,-2.9471089197669165,657.61,578.9816999999999
2016-08-02,547.47,606.4,612.85,531.33,330932992.0,-9.72,-9.698649116730163,653.9036666666667,579.8709
2016-08-03,566.35,548.66,573.36,541.55,207982000.0,3.23,3.4485907903629487,649.9933333333335,580.9201
2016-08-04,578.29,566.33,579.5,565.78,125292000.0,2.11,2.1082369559459524,646.9153333333333,582.0421
2016-08-05,575.04,578.28,578.28,569.98,66127900.0,-0.56,-0.5620017638209185,643.5056666666666,583.3456000000001
2016-08-06,587.78,575.03,588.4,569.47,80797296.0,2.22,2.215498052309406,641.7463333333333,584.7333
2016-08-07,592.69,587.77,597.51,586.82,82398400.0,0.84,0.8353465582360942,639.2853333333334,586.1092000000001
2016-08-08,591.05,592.74,592.99,588.05,61194100.0,-0.28,-0.276704516695081,637.2883333333334,587.5365
2016-08-09,587.8,591.04,591.09,584.79,92228096.0,-0.55,-0.5498688774215332,635.2363333333334,588.8957
2016-08-10,592.1,587.65,599.98,586.37,102905000.0,0.76,0.7315413405920568,633.3843333333333,590.37
2016-08-11,589.12,592.12,597.54,589.12,74514400.0,-0.51,-0.5032933626076708,630.8700000000001,591.7582
2016-08-12,587.56,588.8,589.91,583.81,69218000.0,-0.21,-0.26480173818578256,628.6396666666666,593.1666
2016-08-13,585.59,587.36,589.77,584.98,43563000.0,-0.3,-0.3352849070733077,626.2233333333332,594.5427
2016-08-14,570.47,585.59,585.67,564.78,60851100.0,-2.58,-2.5820113048378612,623.1303333333333,595.6514
2016-08-15,567.24,570.49,573.58,563.24,57262300.0,-0.57,-0.5661998001647794,620.0126666666667,596.7384000000001
2016-08-16,577.44,567.24,581.74,566.72,58405200.0,1.8,1.7981806642691112,616.612,597.9273
2016-08-17,573.22,577.76,580.89,571.43,54443000.0,-0.79,-0.7308118592407875,613.2823333333333,599.0547
2016-08-18,574.32,573.71,577.79,573.43,59896600.0,0.11,0.19189839852065127,609.9976666666666,600.289
2016-08-19,575.63,574.34,578.24,574.18,50631600.0,0.22,0.22809583507450437,606.9959999999999,601.518
2016-08-20,581.7,576.08,582.82,575.46,45301400.0,0.97,1.054496812188388,604.2189999999999,602.7873000000001
2016-08-21,581.31,581.94,584.16,580.22,38299400.0,-0.11,-0.06704486848893021,601.9086666666666,604.0437
2016-08-22,586.75,581.31,588.45,580.59,72844000.0,0.94,0.9358173779910883,599.615,605.3544999999999
2016-08-23,583.41,586.77,589.47,581.63,85349200.0,-0.57,-0.569237324243721,597.0193333333334,606.6129
2016-08-24,580.18,583.41,583.59,579.85,56328200.0,-0.55,-0.5536415214000501,594.5553333333334,607.8731
2016-08-25,577.76,580.18,580.45,575.17,136130000.0,-0.42,-0.4171119307801008,592.088,609.1129
2016-08-26,579.65,577.75,580.62,576.86,48856800.0,0.33,0.3271254500138543,589.598,610.3632
2016-08-27,569.95,579.45,579.84,568.63,59698300.0,-1.64,-1.6734236177003203,586.7620000000001,611.6756
2016-08-28,573.91,569.83,574.04,569.74,86301600.0,0.72,0.6947977892797441,583.9926666666668,612.9879
2016-08-29,574.11,574.07,576.28,573.47,110398000.0,0.01,0.03484866965204336,581.2946666666667,614.2971
2016-08-30,577.5,574.11,578.36,574.11,70342400.0,0.59,0.5904791764644424,579.722,615.6789
2016-08-31,575.47,577.59,577.86,573.64,75840896.0,-0.37,-0.3515151515151471,578.6953333333333,616.9920999999999
2016-09-01,572.3,575.55,576.31,571.81,76923400.0,-0.56,-0.5508540844874732,579.5229999999999,618.2553
2016-09-02,575.54,572.41,575.64,570.81,79910800.0,0.55,0.5661366416215285,579.8293333333332,619.5147
2016-09-03,598.21,575.55,599.5,574.06,159014000.0,3.94,3.938909545817859,580.4933333333333,620.963
2016-09-04,608.63,598.59,611.84,596.85,97942896.0,1.68,1.7418632252887756,581.6129999999999,622.3147
2016-09-05,606.59,608.99,609.05,602.24,82446800.0,-0.39,-0.33517900859306726,582.24,623.0802
2016-09-06,610.44,606.51,610.83,605.09,78529104.0,0.65,0.6346955933991705,582.8316666666667,623.9223
2016-09-07,614.54,610.57,614.54,608.51,75032400.0,0.65,0.6716466810824828,583.6146666666666,624.7291
2016-09-08,626.32,614.64,628.77,613.84,86713000.0,1.9,1.9168809190614366,584.8986666666666,625.6784
2016-09-09,622.86,626.35,626.83,620.26,64550200.0,-0.56,-0.5524332609528781,585.9240000000001,626.5378
2016-09-10,623.51,622.93,625.09,622.4,45016800.0,0.09,0.10435731946183413,587.0703333333333,627.3932
2016-09-11,606.72,623.42,628.82,600.51,73610800.0,-2.68,-2.6928196821221717,587.7090000000001,627.7685
2016-09-12,608.24,607.01,608.46,605.41,72812304.0,0.2,0.25052742616034074,588.464,628.1236
2016-09-13,609.24,608.03,611.19,606.92,86920600.0,0.2,0.164408786005521,589.7563333333333,628.4662000000001
2016-09-14,610.68,608.84,611.95,608.41,47877700.0,0.3,0.23636005515066394,591.2043333333332,628.7176000000001
2016-09-15,607.16,610.59,611.09,607.16,59464600.0,-0.56,-0.5764066286762293,592.1949999999999,629.0232
2016-09-16,606.97,607.25,609.26,606.73,64963400.0,-0.04,-0.031293234073381804,593.3199999999999,629.2764
2016-09-17,605.98,607.22,607.86,605.19,37140300.0,-0.2,-0.16310526055653973,594.3753333333333,629.5899
2016-09-18,609.87,606.28,610.16,605.86,48679400.0,0.59,0.6419353774052006,595.5166666666667,629.9139
2016-09-19,609.23,609.87,610.93,608.27,54796400.0,-0.11,-0.10494039713381254,596.4343333333334,629.9389
2016-09-20,608.31,609.25,609.53,607.94,72710896.0,-0.15,-0.15101029167967628,597.3343333333333,629.2941999999999
2016-09-21,597.15,603.59,603.59,595.88,82776200.0,-1.07,-1.834590915815948,597.681,628.2219
2016-09-22,596.3,597.28,598.49,596.21,67085300.0,-0.16,-0.14234279494265145,598.1106666666667,627.3293
2016-09-23,602.84,596.2,603.21,595.79,51067000.0,1.11,1.0967633741405525,598.866,626.413
2016-09-24,602.62,602.96,604.58,602.04,35359500.0,-0.06,-0.036493928737313386,599.6946666666666,624.7761
2016-09-25,600.83,602.75,603.38,599.71,33977800.0,-0.32,-0.2970362749327826,600.4006666666667,623.2953
2016-09-26,608.04,600.81,608.14,600.35,59153800.0,1.2,1.2000066574571644,601.6703333333334,621.8134
2016-09-27,606.17,608.02,608.25,604.11,49422400.0,-0.31,-0.3075455562134066,602.7456666666666,620.2373
2016-09-28,604.73,606.24,606.59,604.61,48722600.0,-0.25,-0.23755712093965764,603.7663333333333,618.9123
2016-09-29,605.69,605.02,606.82,604.85,55658600.0,0.11,0.158748532402897,604.706,618.3027
2016-09-30,609.73,605.72,609.73,604.14,56122400.0,0.66,0.6670078753157505,605.8480000000001,618.4388
2016-10-01,613.98,609.93,615.24,609.93,56357000.0,0.66,0.6970298328768498,607.2373333333334,618.3388
2016-10-02,610.89,613.95,614.01,609.68,39249800.0,-0.5,-0.5032737222710915,608.4156666666667,617.7947
2016-10-03,612.13,610.97,612.57,610.46,46798300.0,0.19,0.20298253368036256,608.8796666666668,617.2648
2016-10-04,610.2,612.05,612.05,609.48,49801600.0,-0.3,-0.31529250322642755,608.932,617.0731
2016-10-05,612.51,610.22,613.81,609.62,68077504.0,0.38,0.37856440511305767,609.1293333333334,616.6454
2016-10-06,613.02,612.47,613.82,611.47,56812100.0,0.09,0.08326394671107629,609.2153333333333,616.3056
2016-10-07,617.12,612.61,617.91,611.82,64071400.0,0.74,0.6688199406218454,609.3013333333333,616.0779
2016-10-08,619.11,617.34,619.85,617.34,42345900.0,0.29,0.3224656468758136,609.061,615.5356
2016-10-09,616.75,619.17,619.2,616.61,39243400.0,-0.39,-0.38119235677019914,608.8573333333334,614.9401
2016-10-10,618.99,616.82,621.32,616.2,67481104.0,0.35,0.36319416295096385,608.7066666666666,614.0930000000001
2016-10-11,641.07,619.24,642.08,618.5,103590000.0,3.53,3.5671012455774864,609.8516666666668,613.9171
2016-10-12,636.19,640.87,641.34,635.97,92370200.0,-0.73,-0.7612273230692468,610.7833333333333,613.4424
2016-10-13,636.79,636.03,638.83,635.03,61620700.0,0.12,0.09431144783789147,611.7016666666667,613.104
2016-10-14,640.38,637.01,641.28,637.01,58144600.0,0.53,0.5637651345027361,612.6916666666667,612.7345
2016-10-15,638.65,640.31,642.1,637.39,39035400.0,-0.26,-0.27015209719229993,613.7413333333334,612.7154
2016-10-16,641.63,639.08,642.9,638.9,40298100.0,0.4,0.4666092538949451,614.8966666666668,612.4665
2016-10-17,639.19,641.82,642.33,638.66,58063600.0,-0.41,-0.38028147062948436,616.0036666666667,612.3488000000001
2016-10-18,637.96,639.41,640.74,636.0,65546700.0,-0.23,-0.19243104554201862,616.9399999999999,612.2348000000001
2016-10-19,630.52,638.13,638.87,628.01,69381696.0,-1.19,-1.16621731770018,617.6496666666666,612.0634
2016-10-20,630.86,630.66,631.92,628.26,56957300.0,0.03,0.0539237454799224,618.4013333333334,611.7265
2016-10-21,632.83,630.83,634.09,630.69,55951000.0,0.32,0.3122721364486658,619.5906666666667,611.5101
2016-10-22,657.29,633.14,658.2,632.85,78556496.0,3.82,3.865177061770142,621.6236666666666,611.5022
2016-10-23,657.07,657.62,661.13,653.89,54474600.0,-0.08,-0.03347076632839174,623.4313333333333,611.4403
2016-10-24,653.76,657.16,657.25,652.59,62218200.0,-0.52,-0.50375150288402,625.1360000000001,611.3702000000001
2016-10-25,657.59,654.0,664.42,653.7,90378800.0,0.55,0.5858418991679049,627.028,611.1515
2016-10-26,678.3,657.68,679.73,657.68,88877104.0,3.14,3.149378792256563,629.37,611.2034
2016-10-27,688.31,678.21,688.59,678.04,96105296.0,1.49,1.4757481940144368,632.1080000000001,611.3579
2016-10-28,689.65,688.0,690.44,684.16,81145504.0,0.24,0.194679722799318,634.9386666666667,611.5976
2016-10-29,714.48,690.29,720.4,690.05,134760992.0,3.5,3.6003770028275373,638.5649999999999,612.0922999999999
2016-10-30,701.86,714.12,714.12,696.47,100665000.0,-1.72,-1.766319561079388,641.636,612.6047
2016-10-31,700.97,702.64,709.29,691.68,97064400.0,-0.24,-0.12680591570968236,644.5356666666667,613.0588
2016-11-01,729.79,701.34,736.45,701.34,130527000.0,4.06,4.1114455682839335,648.499,613.7438999999999
2016-11-02,740.83,730.07,740.83,722.35,84865200.0,1.47,1.5127639457926279,652.789,614.6112
2016-11-03,688.7,742.35,745.77,678.16,172808000.0,-7.23,-7.036702077399671,655.4056666666668,614.9804
2016-11-04,703.23,689.12,706.93,685.56,99907696.0,2.05,2.109772034267454,658.4296666666667,615.4692
2016-11-05,703.42,703.53,707.51,697.74,53752300.0,-0.02,0.027018187506211433,661.443,615.9531
2016-11-06,711.52,703.81,714.26,699.56,59902200.0,1.1,1.1515168746978999,664.5896666666666,616.4984
2016-11-07,703.13,710.74,710.74,699.9,65047100.0,-1.07,-1.1791657297054225,667.3903333333333,616.9792
2016-11-08,709.85,703.09,712.99,702.39,79660800.0,0.96,0.9557265370557344,670.4936666666667,617.8308999999999
2016-11-09,723.27,709.83,740.05,708.61,132429000.0,1.89,1.8905402549834305,673.9696666666666,619.0009
2016-11-10,715.53,722.84,723.02,711.21,68807800.0,-1.01,-1.0701397818242198,676.4516666666666,620.6815
2016-11-11,716.41,715.55,718.32,714.41,63119700.0,0.12,0.12298575880815843,679.1256666666667,622.1821
2016-11-12,705.05,716.75,717.15,704.03,64622500.0,-1.63,-1.5856841752627693,681.401,623.4497
2016-11-13,702.03,705.2,705.26,687.32,80318096.0,-0.45,-0.4283384157151904,683.456,624.7196
2016-11-14,705.02,702.0,706.28,699.81,62993000.0,0.43,0.4259077247411147,685.6683333333333,625.8919999999999
2016-11-15,711.62,705.79,715.72,705.26,72038496.0,0.83,0.9361436554991442,688.0013333333333,627.0812999999999
2016-11-16,744.2,711.17,747.61,709.04,141294000.0,4.64,4.578286163963918,691.5016666666667,628.6128
2016-11-17,740.98,744.88,755.65,739.51,108579000.0,-0.52,-0.432679387261492,694.9356666666666,630.1446
2016-11-18,751.59,740.71,752.88,736.89,87363104.0,1.47,1.4318875003374032,698.9713333333333,631.7395
2016-11-19,751.62,751.83,756.24,744.47,110608000.0,-0.03,0.003991537939573853,702.9966666666667,633.3645
2016-11-20,731.03,751.88,755.48,717.94,154116000.0,-2.77,-2.739416194353539,706.27,634.7991999999999
2016-11-21,739.25,731.27,741.72,730.51,60802400.0,1.09,1.1244408574203613,709.0020000000001,636.3358000000001
2016-11-22,751.35,739.64,753.87,736.53,129906000.0,1.58,1.6367940480216392,712.1446666666667,638.1446
2016-11-23,744.59,751.74,752.25,738.92,76543800.0,-0.95,-0.8997138484062028,715.1723333333333,639.9181
2016-11-24,740.29,744.62,746.83,733.49,85919296.0,-0.58,-0.5774990263097912,717.929,641.5466
2016-11-25,741.65,740.44,741.65,734.59,67807600.0,0.16,0.18371178862337523,720.0406666666667,643.2309
2016-11-26,735.38,741.51,742.21,729.62,54962700.0,-0.83,-0.8454122564552025,721.6096666666666,644.8415
2016-11-27,732.03,735.44,739.02,731.09,52601800.0,-0.46,-0.45554679213468674,723.0223333333334,646.4055000000001
2016-11-28,735.81,732.48,738.01,732.48,61888600.0,0.45,0.5163722798245951,723.7333333333333,647.9466
2016-11-29,735.6,736.33,737.47,734.56,68511104.0,-0.1,-0.028539976352581764,724.8580000000001,649.4895
2016-11-30,745.69,736.28,747.93,736.27,84070800.0,1.28,1.3716693855356121,726.3486666666666,651.0789
2016-12-01,756.77,746.05,758.28,746.05,80461904.0,1.44,1.4858721452614354,727.2479999999999,652.8125
2016-12-02,777.94,757.54,781.3,757.54,127605000.0,2.69,2.797415330945996,728.485,654.7900999999999
2016-12-03,771.16,778.25,778.25,764.86,69547296.0,-0.91,-0.8715325089338588,731.2336666666666,656.7241
2016-12-04,773.87,771.64,773.87,768.16,60557900.0,0.29,0.35141864204575324,733.5883333333334,658.6663000000001
2016-12-05,758.7,773.39,773.47,751.71,106363000.0,-1.9,-1.9602775659994465,735.431,660.5538
2016-12-06,764.22,758.72,765.62,758.72,116218000.0,0.73,0.7275603005140407,737.1876666666667,662.4569
2016-12-07,768.13,764.21,771.54,759.75,96426096.0,0.51,0.5116327759022266,739.3543333333333,664.3971
2016-12-08,770.81,768.08,774.7,765.95,80111904.0,0.36,0.3488992748623243,741.3863333333334,666.3302
2016-12-09,772.79,769.94,774.53,769.65,68705296.0,0.37,0.25687264046911906,743.037,668.3034
2016-12-10,774.65,773.02,777.09,772.91,53843100.0,0.21,0.24068634428500157,745.0076666666666,670.3269
2016-12-11,769.73,774.75,774.8,765.41,57313400.0,-0.65,-0.6351255405667056,746.785,672.2688
2016-12-12,780.09,770.04,781.92,770.04,76571000.0,1.3,1.345926493705596,749.2863333333333,674.0876
2016-12-13,780.56,780.65,788.46,777.96,81645600.0,-0.01,0.06024945839582241,751.9040000000001,675.8069
2016-12-14,781.48,780.01,782.03,776.84,75979000.0,0.19,0.11786409757097438,754.4526666666667,677.5558
2016-12-15,778.09,780.07,781.43,777.8,81580096.0,-0.25,-0.43379229154936194,756.6683333333334,679.2323
2016-12-16,784.91,778.96,785.03,778.96,83608200.0,0.76,0.8765052885912894,758.0253333333334,680.936
2016-12-17,790.83,785.17,792.51,784.86,78989800.0,0.72,0.7542265992279473,759.687,682.5811
2016-12-18,790.53,791.01,794.74,788.03,60524400.0,-0.06,-0.03793482796556891,760.9850000000001,684.2578000000001
2016-12-19,792.71,790.69,793.61,790.32,74886400.0,0.26,0.27576436061882426,762.3546666666666,685.9498
2016-12-20,800.88,792.25,801.34,791.5,99629296.0,1.09,1.030641722698089,764.6830000000001,687.8914
2016-12-21,834.28,800.64,834.28,799.41,155576000.0,4.2,4.170412546199187,767.8506666666667,690.1518000000001
2016-12-22,864.54,834.18,875.78,834.15,200027008.0,3.64,3.6270796375317715,771.6236666666667,692.7048
2016-12-23,921.98,864.89,925.12,864.68,275564000.0,6.6,6.643995650866352,777.5366666666667,695.8178000000001
2016-12-24,898.82,922.18,923.48,886.34,137727008.0,-2.53,-2.5119850755981665,782.821,698.7344
2016-12-25,896.18,899.65,899.65,862.42,143664992.0,-0.39,-0.2937184308315466,787.972,701.6265000000001
2016-12-26,907.61,896.91,913.18,896.9,123771000.0,1.19,1.275413421410887,793.7130000000001,704.6428000000001
2016-12-27,933.2,908.35,940.05,904.26,167308000.0,2.74,2.819492954022107,800.4186666666666,707.8761
2016-12-28,975.92,934.83,975.92,934.83,236630000.0,4.4,4.577796828118297,808.4223333333334,711.543
2016-12-29,973.5,975.12,979.4,954.5,199320000.0,-0.17,-0.2479711451758293,816.3523333333334,715.1949000000001
2016-12-30,961.24,972.53,972.53,934.83,187474000.0,-1.16,-1.259373394966612,823.5373333333333,718.8357999999998
2016-12-31,963.74,960.63,963.74,947.24,99135104.0,0.32,0.2600807290582985,830.4363333333333,722.5102
2017-01-01,998.33,963.66,1003.08,958.7,147775008.0,3.6,3.5891422997903932,837.7826666666667,726.4650999999999
2017-01-02,1021.75,998.62,1031.39,996.7,222184992.0,2.32,2.34591768252983,846.1356666666667,730.6564
2017-01-03,1043.84,1021.6,1044.08,1021.6,185168000.0,2.18,2.1619770002446748,855.1346666666666,735.0864999999999
2017-01-04,1154.73,1044.4,1159.42,1044.4,344945984.0,10.56,10.62327559779277,868.3356666666666,740.5534000000001
2017-01-05,1013.38,1156.73,1191.1,910.42,510199008.0,-12.39,-12.240956760454825,876.641,744.6255
2017-01-06,902.2,1014.24,1046.81,883.94,351876000.0,-11.05,-10.971205273441353,881.11,747.6001999999999
2017-01-07,908.59,903.49,908.59,823.56,279550016.0,0.56,0.708268676568391,885.7026666666666,750.6292
2017-01-08,911.2,908.17,942.72,887.25,158715008.0,0.33,0.2872582793119083,890.3163333333334,753.6439
2017-01-09,902.83,913.24,913.69,879.81,141876992.0,-1.14,-0.918568920105356,894.5889999999999,756.5324
2017-01-10,907.68,902.44,914.87,901.06,115808000.0,0.58,0.5371996942945989,899.1873333333333,759.5003
2017-01-11,777.76,908.11,919.45,762.77,310928992.0,-14.35,-14.31341441917856,899.1096666666667,761.1566
2017-01-12,804.83,775.18,826.25,755.76,222326000.0,3.83,3.480508125900017,899.9186666666666,763.1029
2017-01-13,823.98,803.74,829.0,780.0,168968000.0,2.52,2.3793844662848063,901.3353333333332,765.2176000000001
2017-01-14,818.41,825.14,835.09,812.46,93063296.0,-0.82,-0.6759872812446943,902.6793333333333,767.2715
2017-01-15,821.8,818.14,823.31,812.87,71013600.0,0.45,0.41421781258781376,903.909,769.3183
2017-01-16,831.53,821.78,834.53,820.27,82755200.0,1.19,1.1839863713799081,905.2656666666667,771.4425
2017-01-17,907.94,830.95,910.56,830.8,155095008.0,9.27,9.189085180330236,909.1793333333333,774.3544
2017-01-18,886.62,909.37,917.5,858.3,225676992.0,-2.5,-2.348172786748026,912.3096666666667,777.0307
2017-01-19,899.07,888.34,904.61,884.34,105625000.0,1.21,1.4042092440955667,915.5826666666667,779.6107
2017-01-20,895.03,898.17,899.4,887.01,86728400.0,-0.35,-0.4493532205501305,917.6076666666667,782.1991
2017-01-21,921.79,895.55,927.37,895.53,111158000.0,2.93,2.989843915846402,919.516,785.0491000000001
2017-01-22,924.67,922.21,937.53,897.56,116573000.0,0.27,0.31243558728126786,919.6056666666666,787.8920000000002
2017-01-23,921.01,925.5,928.27,916.74,73588600.0,-0.48,-0.39581688602420284,920.3453333333333,790.7156
2017-01-24,892.69,910.68,924.15,892.29,111349000.0,-1.98,-3.0748851803997668,920.2289999999999,793.2262
2017-01-25,901.54,891.92,903.25,891.69,120831000.0,1.08,0.9913855873819433,920.0266666666666,795.8497
2017-01-26,917.59,902.4,919.33,902.22,131958000.0,1.68,1.780287064356556,919.5063333333334,798.6460000000001
2017-01-27,919.75,918.36,923.22,915.85,125594000.0,0.15,0.23539925238940107,917.634,801.5383
2017-01-28,921.59,919.81,923.91,919.81,68979600.0,0.19,0.20005436259853404,915.9036666666667,804.4456
2017-01-29,919.5,922.07,923.42,919.15,60851700.0,-0.28,-0.22678197463080751,914.5123333333335,807.3122999999999
2017-01-30,920.38,920.15,923.05,919.47,78227296.0,0.03,0.09570418705817652,913.0669999999999,809.9431999999999
2017-01-31,970.4,920.96,972.02,920.96,164582000.0,5.37,5.434711749494769,912.1360000000001,813.0765000000001
2017-02-01,989.02,970.94,989.11,970.74,150110000.0,1.86,1.9187963726298385,911.0450000000001,816.4291000000001
2017-02-02,1011.8,990.0,1013.52,983.22,145820992.0,2.2,2.3032901255788607,909.9770000000001,819.9712
2017-02-03,1029.91,1011.46,1033.87,1008.79,201278000.0,1.82,1.7898794228108361,905.8163333333333,823.4873
2017-02-04,1042.9,1031.33,1045.9,1015.16,155064000.0,1.12,1.2612752570613006,906.8003333333334,827.0332000000001
2017-02-05,1027.34,1043.52,1043.63,1022.37,114208000.0,-1.55,-1.491993479720033,910.9716666666667,830.4101
2017-02-06,1038.15,1028.4,1044.64,1028.16,111762000.0,0.95,1.0522319777289013,915.2903333333333,833.6468
2017-02-07,1061.35,1040.14,1061.93,1040.14,146007008.0,2.04,2.234744497423291,920.2953333333334,837.2417
2017-02-08,1063.07,1062.32,1078.97,1037.49,201855008.0,0.07,0.16205775663071798,925.6366666666668,840.8626999999999
2017-02-09,994.38,1064.7,1088.99,953.34,407220000.0,-6.6,-6.461474785291655,928.5266666666666,843.5086
2017-02-10,988.67,995.63,998.91,946.69,190452000.0,-0.7,-0.5742271566202106,935.557,845.987
2017-02-11,1004.45,988.9,1009.29,982.83,102261000.0,1.57,1.5960836274995893,942.211,849.1445
2017-02-12,999.18,1003.52,1004.76,996.92,67530000.0,-0.43,-0.5246652396834195,948.051,852.104
2017-02-13,990.64,998.89,1002.1,976.0,100607000.0,-0.83,-0.8547008547008517,953.792,854.9762
2017-02-14,1004.55,991.73,1011.51,986.47,137946000.0,1.29,1.4041427763869851,959.8836666666666,857.9065
2017-02-15,1007.48,1006.21,1008.84,1001.58,89759400.0,0.13,0.29167288835798555,965.7486666666666,860.95
2017-02-16,1027.44,1007.65,1033.37,1007.65,122277000.0,1.96,1.9811807678564275,969.732,864.1259
2017-02-17,1046.21,1026.12,1053.17,1025.64,136474000.0,1.96,1.8268706688468361,975.0516666666666,867.3552999999999
